,Unnamed: 0,concept,is_bool,item_num,set_num,answer,hyes,hno,p(yes),lambda_rule,rule_expression,manual_code,object,concept_num,set,data_answer,model_answer,to_annotate,code_eval,human_lq,chance,coverage_manual_code,full_coverage_manual_code,consistency
995,7592.0,blue or larger than all other objects,False,60.0,18.0,1.0,21.0,4.0,0.9834847231632012,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",medium blue circle,hg31,18.0,True,True,True,True,0.9085714285714286,0.5190362879238548,0.9137931034482759,0.926829268292683,True
996,7593.0,blue or larger than all other objects,False,61.0,19.0,0.0,3.0,22.0,0.0020646692320269,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",small green triangle,hg31,19.0,False,False,True,False,0.9085714285714286,0.5190362879238548,0.9180327868852459,0.926829268292683,True
997,7594.0,blue or larger than all other objects,False,62.0,19.0,0.0,3.0,22.0,0.0086196037449326,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",medium yellow circle,hg31,19.0,False,False,True,False,0.9085714285714286,0.5190362879238548,0.9180327868852459,0.926829268292683,True
998,7595.0,blue or larger than all other objects,False,63.0,19.0,0.0,1.0,24.0,0.0014855036364451,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",small yellow triangle,hg31,19.0,False,False,True,False,0.9085714285714286,0.5190362879238548,0.9180327868852459,0.926829268292683,True
999,7596.0,blue or larger than all other objects,False,64.0,19.0,0.0,1.0,24.0,0.0111720388459843,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",medium green circle,hg31,19.0,False,False,True,False,0.9085714285714286,0.5190362879238548,0.9180327868852459,0.926829268292683,True
1000,7597.0,blue or larger than all other objects,False,65.0,19.0,1.0,22.0,3.0,0.9780333502088752,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",small blue triangle,hg31,19.0,True,True,True,True,0.9085714285714286,0.5190362879238548,0.9180327868852459,0.926829268292683,True
1001,7598.0,blue or larger than all other objects,False,66.0,20.0,0.0,1.0,24.0,0.2525719005084283,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",large green rectangle,hg31,20.0,False,False,True,False,0.9085714285714286,0.5190362879238548,0.9242424242424242,0.926829268292683,True
1002,7599.0,blue or larger than all other objects,False,67.0,20.0,0.0,2.0,23.0,0.2473438111846917,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",large green triangle,hg31,20.0,False,False,True,False,0.9085714285714286,0.5190362879238548,0.9242424242424242,0.926829268292683,True
1003,7600.0,blue or larger than all other objects,False,68.0,20.0,0.0,1.0,24.0,0.2769515411391694,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",large green circle,hg31,20.0,False,False,True,False,0.9085714285714286,0.5190362879238548,0.9242424242424242,0.926829268292683,True
1004,7601.0,blue or larger than all other objects,False,69.0,20.0,1.0,24.0,1.0,0.9838002647019266,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",large blue rectangle,hg31,20.0,True,True,True,True,0.9085714285714286,0.5190362879238548,0.9242424242424242,0.926829268292683,True
1005,7602.0,blue or larger than all other objects,False,70.0,20.0,0.0,1.0,24.0,0.0005755414575787,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",medium yellow circle,hg31,20.0,False,False,True,False,0.9085714285714286,0.5190362879238548,0.9242424242424242,0.926829268292683,True
1006,7603.0,blue or larger than all other objects,False,71.0,21.0,1.0,21.0,4.0,0.9815684036598212,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",medium blue circle,hg31,21.0,True,True,True,True,0.9085714285714286,0.5190362879238548,0.9295774647887324,0.926829268292683,True
1007,7604.0,blue or larger than all other objects,False,72.0,21.0,0.0,1.0,24.0,0.0005366964990116,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",medium yellow triangle,hg31,21.0,False,False,True,False,0.9085714285714286,0.5190362879238548,0.9295774647887324,0.926829268292683,True
1008,7605.0,blue or larger than all other objects,False,73.0,22.0,1.0,23.0,2.0,0.9792638364854156,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",large blue triangle,hg31,22.0,True,True,True,True,0.9085714285714286,0.5190362879238548,0.9315068493150684,0.926829268292683,True
1009,7606.0,blue or larger than all other objects,False,74.0,22.0,1.0,24.0,1.0,0.9713392693327024,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",small blue triangle,hg31,22.0,True,True,True,True,0.9085714285714286,0.5190362879238548,0.9315068493150684,0.926829268292683,True
1010,7607.0,blue or larger than all other objects,False,75.0,23.0,1.0,17.0,8.0,0.0521695639060908,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",large yellow circle,hg31,23.0,True,False,True,False,0.9085714285714286,0.5190362879238548,0.9333333333333333,0.926829268292683,True
1011,7608.0,blue or larger than all other objects,False,76.0,23.0,1.0,25.0,0.0,0.9959105507525692,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",medium blue triangle,hg31,23.0,True,True,True,True,0.9085714285714286,0.5190362879238548,0.9333333333333333,0.926829268292683,True
1012,7609.0,blue or larger than all other objects,False,77.0,24.0,1.0,23.0,2.0,0.9942244321584894,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",medium blue triangle,hg31,24.0,True,True,True,True,0.9085714285714286,0.5190362879238548,0.922077922077922,0.926829268292683,True
1013,7610.0,blue or larger than all other objects,False,78.0,25.0,0.0,2.0,23.0,0.0233012663609315,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",small green circle,hg31,25.0,False,False,True,False,0.9085714285714286,0.5190362879238548,0.9230769230769231,0.926829268292683,True
1014,7611.0,blue or larger than all other objects,False,79.0,25.0,1.0,23.0,2.0,0.993742715379426,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",large blue triangle,hg31,25.0,True,True,True,True,0.9085714285714286,0.5190362879238548,0.9230769230769231,0.926829268292683,True
1015,7612.0,blue or larger than all other objects,False,80.0,25.0,0.0,1.0,24.0,0.0145824337948852,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",small green rectangle,hg31,25.0,False,False,True,False,0.9085714285714286,0.5190362879238548,0.9230769230769231,0.926829268292683,True
1016,7613.0,blue or larger than all other objects,False,81.0,25.0,0.0,4.0,21.0,0.0093197857451059,"""λx.apply1(compose11(compose7(compose6(and,not),green),yellow),x.o)""
",(not green) and (not yellow),"def is_rule(obj):
    return (not obj.green) and (not obj.yellow)",small green triangle,hg31,25.0,False,False,True,False,0.9085714285714286,0.5190362879238548,0.9230769230769231,0.926829268292683,True
1017,8008.0,same size as a circular object,False,0.0,1.0,1.0,10.0,14.0,0.4630532420618465,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",medium blue rectangle,hg88,1.0,True,False,True,True,0.6708074534161491,0.512654958677686,,0.5795454545454546,False
1018,8009.0,same size as a circular object,False,1.0,1.0,1.0,8.0,16.0,0.4881590794785779,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",small blue rectangle,hg88,1.0,True,False,True,True,0.6708074534161491,0.512654958677686,,0.5795454545454546,False
1019,8010.0,same size as a circular object,False,2.0,1.0,1.0,11.0,13.0,0.5126572996757659,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",medium blue circle,hg88,1.0,True,True,True,True,0.6708074534161491,0.512654958677686,,0.5795454545454546,True
1020,8011.0,same size as a circular object,False,3.0,1.0,1.0,12.0,12.0,0.4257402797596796,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",large yellow circle,hg88,1.0,True,False,True,True,0.6708074534161491,0.512654958677686,,0.5795454545454546,False
1021,8012.0,same size as a circular object,False,4.0,1.0,1.0,8.0,16.0,0.4310227053450717,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",small yellow circle,hg88,1.0,True,False,True,True,0.6708074534161491,0.512654958677686,,0.5795454545454546,False
1022,8013.0,same size as a circular object,False,5.0,2.0,0.0,8.0,16.0,0.6658960945650279,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",large blue triangle,hg88,2.0,False,True,True,True,0.6708074534161491,0.512654958677686,1.0,0.5795454545454546,True
1023,8014.0,same size as a circular object,False,6.0,3.0,1.0,16.0,7.0,0.6312829580342623,"""λx.apply7(not,apply1(triangle,x.o))""
",not triangle,"def is_rule(obj):
    return not obj.triangle",medium green rectangle,hg88,3.0,True,True,True,True,0.6708074534161491,0.512654958677686,1.0,0.6704545454545454,True
1024,8015.0,same size as a circular object,False,7.0,3.0,1.0,16.0,7.0,0.7213615304174255,"""λx.apply7(not,apply1(triangle,x.o))""
",not triangle,"def is_rule(obj):
    return not obj.triangle",medium green circle,hg88,3.0,True,True,True,True,0.6708074534161491,0.512654958677686,1.0,0.6704545454545454,True
1025,8016.0,same size as a circular object,False,8.0,3.0,1.0,22.0,1.0,0.7956755918648923,"""λx.apply7(not,apply1(triangle,x.o))""
",not triangle,"def is_rule(obj):
    return not obj.triangle",small blue circle,hg88,3.0,True,True,True,True,0.6708074534161491,0.512654958677686,1.0,0.6704545454545454,True
1026,8017.0,same size as a circular object,False,9.0,3.0,1.0,4.0,19.0,0.5286186639681318,"""λx.apply7(not,apply1(triangle,x.o))""
",not triangle,"def is_rule(obj):
    return not obj.triangle",small yellow triangle,hg88,3.0,True,True,True,False,0.6708074534161491,0.512654958677686,1.0,0.6704545454545454,False
1027,8018.0,same size as a circular object,False,10.0,4.0,0.0,13.0,10.0,0.8143431393075389,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",small green triangle,hg88,4.0,False,True,True,True,0.6708074534161491,0.512654958677686,0.9,0.5795454545454546,True
1028,8019.0,same size as a circular object,False,11.0,4.0,1.0,19.0,4.0,0.7125587442646975,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",large yellow circle,hg88,4.0,True,True,True,True,0.6708074534161491,0.512654958677686,0.9,0.5795454545454546,True
1029,8020.0,same size as a circular object,False,12.0,4.0,1.0,19.0,4.0,0.903532255064988,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",medium blue circle,hg88,4.0,True,True,True,True,0.6708074534161491,0.512654958677686,0.9,0.5795454545454546,True
1030,8021.0,same size as a circular object,False,13.0,5.0,0.0,20.0,3.0,0.6804452737929978,"""λx.apply7(not,apply1(triangle,x.o))""
",not triangle,"def is_rule(obj):
    return not obj.triangle",medium yellow rectangle,hg88,5.0,False,True,True,True,0.6708074534161491,0.512654958677686,0.9230769230769231,0.6704545454545454,True
1031,8022.0,same size as a circular object,False,14.0,5.0,1.0,19.0,4.0,0.755207699531411,"""λx.apply7(not,apply1(triangle,x.o))""
",not triangle,"def is_rule(obj):
    return not obj.triangle",small yellow rectangle,hg88,5.0,True,True,True,True,0.6708074534161491,0.512654958677686,0.9230769230769231,0.6704545454545454,True
1032,8023.0,same size as a circular object,False,15.0,5.0,1.0,21.0,2.0,0.8539346810065354,"""λx.apply7(not,apply1(triangle,x.o))""
",not triangle,"def is_rule(obj):
    return not obj.triangle",small yellow circle,hg88,5.0,True,True,True,True,0.6708074534161491,0.512654958677686,0.9230769230769231,0.6704545454545454,True
1033,8024.0,same size as a circular object,False,16.0,6.0,1.0,20.0,3.0,0.8480694766358283,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",large green circle,hg88,6.0,True,True,True,True,0.6708074534161491,0.512654958677686,0.8125,0.5795454545454546,True
1034,8025.0,same size as a circular object,False,17.0,6.0,1.0,12.0,11.0,0.6462395853091039,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",large green triangle,hg88,6.0,True,True,True,True,0.6708074534161491,0.512654958677686,0.8125,0.5795454545454546,True
1035,8026.0,same size as a circular object,False,18.0,6.0,0.0,10.0,13.0,0.5023598452202123,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",medium yellow rectangle,hg88,6.0,False,True,True,True,0.6708074534161491,0.512654958677686,0.8125,0.5795454545454546,True
1036,8027.0,same size as a circular object,False,19.0,6.0,0.0,20.0,3.0,0.3978373905951002,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",medium yellow triangle,hg88,6.0,False,False,True,True,0.6708074534161491,0.512654958677686,0.8125,0.5795454545454546,False
1037,8028.0,same size as a circular object,False,20.0,6.0,0.0,21.0,2.0,0.5524929672617418,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",medium green rectangle,hg88,6.0,False,True,True,True,0.6708074534161491,0.512654958677686,0.8125,0.5795454545454546,True
1038,8029.0,same size as a circular object,False,21.0,7.0,0.0,16.0,7.0,0.186707977497349,"""λx.exists(compose11(compose8(and,apply2(same_size,x.o)),circle), x.s)""
",same size as a circular object,"def is_rule(obj):
    return np.any([x.circle and (obj.size == x.size) for x in obj.current_set.objs])",medium blue rectangle,hg88,7.0,False,False,True,False,0.6708074534161491,0.512654958677686,1.0,1.0,True
1039,8030.0,same size as a circular object,False,22.0,7.0,1.0,16.0,7.0,0.8961192561255302,"""λx.exists(compose11(compose8(and,apply2(same_size,x.o)),circle), x.s)""
",same size as a circular object,"def is_rule(obj):
    return np.any([x.circle and (obj.size == x.size) for x in obj.current_set.objs])",small green circle,hg88,7.0,True,True,True,True,0.6708074534161491,0.512654958677686,1.0,1.0,True
